Dataset,K,Repetition,Seed,Model,Method,Epsilon,FairlearnTolerance,AdversarialWeight,Accuracy,Unfairness,RuntimeSeconds
CRIME,2,26,261777,NN,Our Eps-Fair,0.01,,,0.6466165413533834,0.04341926729986434,0.012503275997005403
CRIME,2,26,261777,NN,Our Eps-Fair,0.1,,,0.6641604010025063,0.011684004221317656,0.008696404009242542
CRIME,2,26,261777,NN,Our Eps-Fair,0.3,,,0.7393483709273183,0.32338308457711445,0.01177358499262482
CRIME,2,26,261777,NN,Our Eps-Fair,0.5,,,0.7919799498746867,0.5390471883009197,0.006663927008048631
CRIME,2,26,261777,NN,Our Eps-Fair,0.9,,,0.8145363408521303,0.7244836423940901,0.0015187620010692626
CRIME,2,26,261777,NN,Fair-adversarial,,,0.01,0.8095238095238095,0.7648876827981306,1.712013587995898
CRIME,2,26,261777,NN,Fair-adversarial,,,0.1,0.7969924812030075,0.649555254032866,1.7009852479968686
CRIME,2,26,261777,NN,Fair-adversarial,,,0.5,0.6466165413533834,0.06151062867480775,1.6824634600052377
CRIME,2,26,261777,NN,Fair-adversarial,,,0.9,0.568922305764411,0.07229006482737832,1.734771746007027
CRIME,2,26,261777,NN,Fair-adversarial,,,1.0,0.5162907268170426,0.21739785918890397,1.7748780339898076
CRIME,2,27,271777,reglog,Unfair,,,,0.8320802005012531,0.6746678743961353,0.00014673700206913054
CRIME,2,27,271777,reglog,Our Eps-Fair,0.0,,,0.656641604010025,0.059556159420289856,0.0069267389917513356
CRIME,2,27,271777,reglog,Our Eps-Fair,0.1,,,0.6842105263157895,0.05344202898550726,0.011286364999250509
CRIME,2,27,271777,reglog,Our Eps-Fair,0.2,,,0.7268170426065163,0.1668176328502416,0.008738641001400538
CRIME,2,27,271777,reglog,Our Eps-Fair,0.3,,,0.7644110275689223,0.26200181159420294,0.009164287999738008
CRIME,2,27,271777,reglog,Our Eps-Fair,0.4,,,0.7919799498746867,0.38730374396135264,0.007453084996086545
CRIME,2,27,271777,reglog,Our Eps-Fair,0.5,,,0.8070175438596491,0.4865640096618358,0.0055014890094753355
CRIME,2,27,271777,reglog,Fairlearn,,0.0001,,0.6616541353383458,0.012379227053140096,0.33280291000846773
CRIME,2,27,271777,reglog,Fairlearn,,0.5,,0.6691729323308271,0.006793478260869623,0.41769635400851257
CRIME,2,27,271777,reglog,Fairlearn,,1.0,,0.6641604010025063,0.026494565217391297,0.39550247899023816
CRIME,2,27,271777,reglog,Fairlearn,,2.5,,0.7994987468671679,0.45086050724637683,0.30610948300454766
CRIME,2,27,271777,reglog,Fairlearn,,5.0,,0.7994987468671679,0.45086050724637683,0.3315458809956908
CRIME,2,27,271777,reglog,Fairlearn,,10.0,,0.7969924812030075,0.43599033816425126,0.4517668509943178
CRIME,2,27,271777,RF,Unfair,,,,0.8245614035087719,0.6289251207729468,0.010979690996464342
CRIME,2,27,271777,RF,Our Eps-Fair,0.0,,,0.6691729323308271,0.0778230676328503,0.009383333992445841
CRIME,2,27,271777,RF,Our Eps-Fair,0.1,,,0.6867167919799498,0.006567028985507262,0.00925055900006555
CRIME,2,27,271777,RF,Our Eps-Fair,0.2,,,0.7243107769423559,0.13262379227053145,0.01499136199709028
CRIME,2,27,271777,RF,Our Eps-Fair,0.3,,,0.7468671679197995,0.22856280193236717,0.01356551400385797
CRIME,2,27,271777,RF,Our Eps-Fair,0.4,,,0.7694235588972431,0.29325181159420294,0.009926213009748608
CRIME,2,27,271777,RF,Our Eps-Fair,0.5,,,0.7944862155388471,0.4222524154589372,0.00804292100656312
CRIME,2,27,271777,RF,Fairlearn,,0.0001,,0.6265664160401002,0.04966787439613529,6.58118770699366
CRIME,2,27,271777,RF,Fairlearn,,0.5,,0.5839598997493735,0.03291062801932371,5.772708424992743
CRIME,2,27,271777,RF,Fairlearn,,1.0,,0.6040100250626567,0.06038647342995174,6.6701698340039
CRIME,2,27,271777,RF,Fairlearn,,2.5,,0.7919799498746867,0.48618659420289856,7.327425558003597
CRIME,2,27,271777,RF,Fairlearn,,5.0,,0.7969924812030075,0.4969806763285024,6.586725528992247
CRIME,2,27,271777,RF,Fairlearn,,10.0,,0.8145363408521303,0.5508756038647343,6.654022600007011
CRIME,2,27,271777,GBM,Unfair,,,,0.8145363408521303,0.6196407004830918,0.001213158990140073
CRIME,2,27,271777,GBM,Our Eps-Fair,0.0,,,0.6591478696741855,0.07820048309178745,0.004426831990713254
CRIME,2,27,271777,GBM,Our Eps-Fair,0.1,,,0.6942355889724311,0.031476449275362306,0.008402847000979818
CRIME,2,27,271777,GBM,Our Eps-Fair,0.2,,,0.7268170426065163,0.14749396135265708,0.00959873000101652
CRIME,2,27,271777,GBM,Our Eps-Fair,0.3,,,0.7568922305764411,0.23784722222222227,0.010968786999001168
CRIME,2,27,271777,GBM,Our Eps-Fair,0.4,,,0.7719298245614035,0.33861714975845414,0.007572688002255745
CRIME,2,27,271777,GBM,Our Eps-Fair,0.5,,,0.7694235588972431,0.4122131642512078,0.0063644069887232035
CRIME,2,27,271777,GBM,Fairlearn,,0.0001,,0.6491228070175439,0.08861714975845414,1.323929517006036
CRIME,2,27,271777,GBM,Fairlearn,,0.5,,0.6441102756892231,0.04808272946859904,1.2024858109944034
CRIME,2,27,271777,GBM,Fairlearn,,1.0,,0.6265664160401002,0.08265398550724645,1.5690147319983225
CRIME,2,27,271777,GBM,Fairlearn,,2.5,,0.7919799498746867,0.5055102657004831,1.7052646889933385
CRIME,2,27,271777,GBM,Fairlearn,,5.0,,0.8020050125313283,0.5255887681159421,1.3661650120047852
CRIME,2,27,271777,GBM,Fairlearn,,10.0,,0.7844611528822055,0.45086050724637683,1.3939785199909238
CRIME,2,27,271777,NN,Unfair,,,,0.8220551378446115,0.6222071256038648,
CRIME,2,27,271777,NN,Our Eps-Fair,0.01,,,0.6867167919799498,0.014643719806763267,0.006984541003475897
CRIME,2,27,271777,NN,Our Eps-Fair,0.1,,,0.7092731829573935,0.050045289855072506,0.007382269992376678
CRIME,2,27,271777,NN,Our Eps-Fair,0.3,,,0.7644110275689223,0.2176932367149758,0.018603372009238228
CRIME,2,27,271777,NN,Our Eps-Fair,0.5,,,0.8170426065162907,0.47199577294685996,0.014864260010654107
CRIME,2,27,271777,NN,Our Eps-Fair,0.9,,,0.8220551378446115,0.6222071256038648,0.0022370880033122376
CRIME,2,27,271777,NN,Fair-adversarial,,,0.01,0.8195488721804511,0.6296799516908212,1.6819685780064901
CRIME,2,27,271777,NN,Fair-adversarial,,,0.1,0.8145363408521303,0.6096014492753623,1.7290326999936951
CRIME,2,27,271777,NN,Fair-adversarial,,,0.5,0.7669172932330827,0.2916666666666667,2.038838881009724
CRIME,2,27,271777,NN,Fair-adversarial,,,0.9,0.6390977443609023,7.548309178745383e-05,1.7850845310022123
CRIME,2,27,271777,NN,Fair-adversarial,,,1.0,0.531328320802005,0.21437198067632857,1.7570880749990465
CRIME,2,28,281777,reglog,Unfair,,,,0.8521303258145363,0.6447209653092006,0.0001609190076123923
CRIME,2,28,281777,reglog,Our Eps-Fair,0.0,,,0.6616541353383458,0.016817496229260986,0.0047652229986852035
CRIME,2,28,281777,reglog,Our Eps-Fair,0.1,,,0.6842105263157895,0.06809954751131225,0.009163557988358662
CRIME,2,28,281777,reglog,Our Eps-Fair,0.2,,,0.706766917293233,0.12337858220211168,0.009633643989218399
CRIME,2,28,281777,reglog,Our Eps-Fair,0.3,,,0.7418546365914787,0.25422322775263956,0.01076869000098668
CRIME,2,28,281777,reglog,Our Eps-Fair,0.4,,,0.7869674185463659,0.39487179487179486,0.008667474001413211
CRIME,2,28,281777,reglog,Our Eps-Fair,0.5,,,0.8421052631578947,0.5350678733031675,0.013416126006632112
CRIME,2,28,281777,reglog,Fairlearn,,0.0001,,0.6741854636591479,0.04758672699849176,0.5273846009949921
CRIME,2,28,281777,reglog,Fairlearn,,0.5,,0.6791979949874687,0.037556561085972884,0.5056342019961448
CRIME,2,28,281777,reglog,Fairlearn,,1.0,,0.6791979949874687,0.037556561085972884,0.5323623869917355
CRIME,2,28,281777,reglog,Fairlearn,,2.5,,0.8145363408521303,0.4699849170437406,0.42650309899181593
CRIME,2,28,281777,reglog,Fairlearn,,5.0,,0.849624060150376,0.6097285067873303,0.3830222300020978
CRIME,2,28,281777,reglog,Fairlearn,,10.0,,0.8546365914786967,0.6398190045248869,0.33813174000533763
CRIME,2,28,281777,RF,Unfair,,,,0.8446115288220551,0.619079939668175,0.007309966007596813
CRIME,2,28,281777,RF,Our Eps-Fair,0.0,,,0.6791979949874687,0.001432880844645601,0.0068468629906419665
CRIME,2,28,281777,RF,Our Eps-Fair,0.1,,,0.7142857142857143,0.10799396681749629,0.004731558001367375
CRIME,2,28,281777,RF,Our Eps-Fair,0.2,,,0.7368421052631579,0.18333333333333335,0.007833288997062482
CRIME,2,28,281777,RF,Our Eps-Fair,0.3,,,0.7769423558897243,0.2934389140271494,0.007683912001084536
CRIME,2,28,281777,RF,Our Eps-Fair,0.4,,,0.8170426065162907,0.4044494720965309,0.011094107001554221
CRIME,2,28,281777,RF,Our Eps-Fair,0.5,,,0.8320802005012531,0.5038461538461538,0.01445328000409063
CRIME,2,28,281777,RF,Fairlearn,,0.0001,,0.6441102756892231,0.048039215686274506,7.762217972005601
CRIME,2,28,281777,RF,Fairlearn,,0.5,,0.6365914786967418,0.05520361990950229,6.831954470995697
CRIME,2,28,281777,RF,Fairlearn,,1.0,,0.6365914786967418,0.022624434389140247,7.660262178993435
CRIME,2,28,281777,RF,Fairlearn,,2.5,,0.8220551378446115,0.5539969834087481,8.392437788003008
CRIME,2,28,281777,RF,Fairlearn,,5.0,,0.8295739348370927,0.5292609351432881,6.710475757005042
CRIME,2,28,281777,RF,Fairlearn,,10.0,,0.8145363408521303,0.5190045248868778,8.161037278012373
CRIME,2,28,281777,GBM,Unfair,,,,0.8395989974937343,0.6496229260935144,0.0011039430100936443
CRIME,2,28,281777,GBM,Our Eps-Fair,0.0,,,0.6591478696741855,0.041779788838612386,0.00734594400273636
CRIME,2,28,281777,GBM,Our Eps-Fair,0.1,,,0.7218045112781954,0.08325791855203624,0.007758912994177081
CRIME,2,28,281777,GBM,Our Eps-Fair,0.2,,,0.7568922305764411,0.18310708898944195,0.007467260002158582
CRIME,2,28,281777,GBM,Our Eps-Fair,0.3,,,0.7794486215538847,0.2782805429864254,0.00759591200039722
CRIME,2,28,281777,GBM,Our Eps-Fair,0.4,,,0.8145363408521303,0.39864253393665156,0.008664449997013435
CRIME,2,28,281777,GBM,Our Eps-Fair,0.5,,,0.8295739348370927,0.45904977375565614,0.007985570002347231
CRIME,2,28,281777,GBM,Fairlearn,,0.0001,,0.6516290726817042,0.0638763197586727,2.6987444300029892
CRIME,2,28,281777,GBM,Fairlearn,,0.5,,0.6265664160401002,0.005731523378582237,2.5261451530095655
CRIME,2,28,281777,GBM,Fairlearn,,1.0,,0.6441102756892231,0.00995475113122174,2.864866190997418
CRIME,2,28,281777,GBM,Fairlearn,,2.5,,0.8446115288220551,0.5593514328808447,2.701570339995669
CRIME,2,28,281777,GBM,Fairlearn,,5.0,,0.8446115288220551,0.5593514328808447,2.8762710050068563
CRIME,2,28,281777,GBM,Fairlearn,,10.0,,0.8345864661654135,0.5089743589743589,3.504435390990693
CRIME,2,28,281777,NN,Unfair,,,,0.849624060150376,0.6188536953242836,
CRIME,2,28,281777,NN,Our Eps-Fair,0.01,,,0.6616541353383458,0.05120663650075419,0.012447546992916614
CRIME,2,28,281777,NN,Our Eps-Fair,0.1,,,0.6992481203007519,0.07383107088989443,0.00862918799975887
CRIME,2,28,281777,NN,Our Eps-Fair,0.3,,,0.7593984962406015,0.25641025641025644,0.0044549380108946934
CRIME,2,28,281777,NN,Our Eps-Fair,0.5,,,0.8270676691729323,0.4733031674208145,0.01287195400800556
CRIME,2,28,281777,NN,Our Eps-Fair,0.9,,,0.849624060150376,0.6188536953242836,0.0010991880117217079
CRIME,2,28,281777,NN,Fair-adversarial,,,0.01,0.8471177944862155,0.5756410256410256,1.755287314997986
CRIME,2,28,281777,NN,Fair-adversarial,,,0.1,0.8295739348370927,0.49095022624434387,1.8487710970075568
CRIME,2,28,281777,NN,Fair-adversarial,,,0.5,0.5263157894736842,0.19177978883861246,1.829622245990322
CRIME,2,28,281777,NN,Fair-adversarial,,,0.9,0.5614035087719298,0.12269984917043741,1.7505356410110835
CRIME,2,28,281777,NN,Fair-adversarial,,,1.0,0.5639097744360902,0.12805429864253404,1.6834550149942515
CRIME,2,29,291777,reglog,Unfair,,,,0.8471177944862155,0.7187547112920247,0.0001679070119280368
CRIME,2,29,291777,reglog,Our Eps-Fair,0.0,,,0.6491228070175439,0.01673450927182274,0.007412424994981848
CRIME,2,29,291777,reglog,Our Eps-Fair,0.1,,,0.6967418546365914,0.12829790441730743,0.007634598005097359
CRIME,2,29,291777,reglog,Our Eps-Fair,0.2,,,0.7192982456140351,0.2033770541233228,0.00744367900188081
CRIME,2,29,291777,reglog,Our Eps-Fair,0.3,,,0.7719298245614035,0.3482587064676617,0.005765917987446301
CRIME,2,29,291777,reglog,Our Eps-Fair,0.4,,,0.7769423558897243,0.3882858435097241,0.007287953005288728
CRIME,2,29,291777,reglog,Our Eps-Fair,0.5,,,0.7994987468671679,0.4732398612995628,0.005150012992089614
CRIME,2,29,291777,reglog,Fairlearn,,0.0001,,0.6691729323308271,0.03279059249208505,0.46078407400636934
CRIME,2,29,291777,reglog,Fairlearn,,0.5,,0.6666666666666666,0.03784109754259013,0.4096305209968705
CRIME,2,29,291777,reglog,Fairlearn,,1.0,,0.6591478696741855,0.02261420171867934,0.6132797220052453
CRIME,2,29,291777,reglog,Fairlearn,,2.5,,0.7969924812030075,0.4681893562490577,0.6124959190055961
CRIME,2,29,291777,reglog,Fairlearn,,5.0,,0.7894736842105263,0.45318860244233383,0.5776840450125746
CRIME,2,29,291777,reglog,Fairlearn,,10.0,,0.8471177944862155,0.7187547112920247,0.5989152050024131
CRIME,2,29,291777,RF,Unfair,,,,0.849624060150376,0.6537011910146239,0.016879535003681667
CRIME,2,29,291777,RF,Our Eps-Fair,0.0,,,0.6541353383458647,0.047414442936831,0.02213470099377446
CRIME,2,29,291777,RF,Our Eps-Fair,0.1,,,0.6691729323308271,0.012513191617669284,0.01133276300970465
CRIME,2,29,291777,RF,Our Eps-Fair,0.2,,,0.7092731829573935,0.12287049600482436,0.005689263009116985
CRIME,2,29,291777,RF,Our Eps-Fair,0.3,,,0.7393483709273183,0.24302728780340727,0.005769450988736935
CRIME,2,29,291777,RF,Our Eps-Fair,0.4,,,0.7619047619047619,0.3482587064676617,0.006399952995707281
CRIME,2,29,291777,RF,Our Eps-Fair,0.5,,,0.8120300751879699,0.5285692748379316,0.007368549995590001
CRIME,2,29,291777,RF,Fairlearn,,0.0001,,0.6716791979949874,0.04831901100557823,7.928534316990408
CRIME,2,29,291777,RF,Fairlearn,,0.5,,0.6766917293233082,0.0682948891904116,10.287020938005298
CRIME,2,29,291777,RF,Fairlearn,,1.0,,0.6691729323308271,0.0430423639378863,9.081505023001228
CRIME,2,29,291777,RF,Fairlearn,,2.5,,0.8270676691729323,0.5386702849389416,8.109805441999924
CRIME,2,29,291777,RF,Fairlearn,,5.0,,0.8270676691729323,0.5386702849389416,8.411067744993488
CRIME,2,29,291777,RF,Fairlearn,,10.0,,0.8395989974937343,0.6233981607115935,7.805996627997956
CRIME,2,29,291777,GBM,Unfair,,,,0.849624060150376,0.6636514397708428,0.0012073170073563233
CRIME,2,29,291777,GBM,Our Eps-Fair,0.0,,,0.6641604010025063,0.007311925222373006,0.004977585995220579
CRIME,2,29,291777,GBM,Our Eps-Fair,0.1,,,0.681704260651629,0.0578169757274235,0.00622918400040362
CRIME,2,29,291777,GBM,Our Eps-Fair,0.2,,,0.7092731829573935,0.12279511533242876,0.00629625101282727
CRIME,2,29,291777,GBM,Our Eps-Fair,0.3,,,0.7619047619047619,0.22810191466907886,0.006798607006203383
CRIME,2,29,291777,GBM,Our Eps-Fair,0.4,,,0.7819548872180451,0.33830845771144286,0.0056689769990043715
CRIME,2,29,291777,GBM,Our Eps-Fair,0.5,,,0.8195488721804511,0.5136439017036032,0.006656123005086556
CRIME,2,29,291777,GBM,Fairlearn,,0.0001,,0.6741854636591479,0.03294135383687624,1.3982094599923585
CRIME,2,29,291777,GBM,Fairlearn,,0.5,,0.6766917293233082,0.0579677370722147,1.5616568770055892
CRIME,2,29,291777,GBM,Fairlearn,,1.0,,0.6791979949874687,0.05291723202170967,1.5599672389944317
CRIME,2,29,291777,GBM,Fairlearn,,2.5,,0.8220551378446115,0.5587215437961706,1.420883581013186
CRIME,2,29,291777,GBM,Fairlearn,,5.0,,0.8245614035087719,0.5537464194180612,1.2117848339985358
CRIME,2,29,291777,GBM,Fairlearn,,10.0,,0.8471177944862155,0.6186491783506709,1.2213988779985812
CRIME,2,29,291777,NN,Unfair,,,,0.8245614035087719,0.6845318860244234,
CRIME,2,29,291777,NN,Our Eps-Fair,0.01,,,0.6240601503759399,0.08548168249660787,0.007996176995220594
CRIME,2,29,291777,NN,Our Eps-Fair,0.1,,,0.6666666666666666,0.0006784260515603768,0.011431072009145282
CRIME,2,29,291777,NN,Our Eps-Fair,0.3,,,0.7142857142857143,0.18415498266244534,0.008733755006687716
CRIME,2,29,291777,NN,Our Eps-Fair,0.5,,,0.8045112781954887,0.5242725765113825,0.012794116992154159
CRIME,2,29,291777,NN,Our Eps-Fair,0.9,,,0.8245614035087719,0.6845318860244234,0.0010100789950229228
CRIME,2,29,291777,NN,Fair-adversarial,,,0.01,0.8345864661654135,0.7643600180913613,1.7996003259904683
CRIME,2,29,291777,NN,Fair-adversarial,,,0.1,0.8395989974937343,0.6434494195688225,1.7098519259889144
CRIME,2,29,291777,NN,Fair-adversarial,,,0.5,0.8045112781954887,0.5130408563244384,1.7453514779917896
CRIME,2,29,291777,NN,Fair-adversarial,,,0.9,0.6591478696741855,0.1187999396954621,1.8484802559978561
CRIME,2,29,291777,NN,Fair-adversarial,,,1.0,0.5664160401002506,0.15799788934117298,1.8048062119923998
